,ACA FP Equity,AI FP Equity,CS FP Equity,DG FP Equity,AIR FP Equity,ALO FP Equity,BN FP Equity,BNP FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,STM FP Equity,SU FP Equity,HO FP Equity,KER FP Equity,CA FP Equity,CAP FP Equity,DSY FP Equity,EL FP Equity,EN FP Equity,ENGI FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,TEP FP Equity,TTE FP Equity,URW NA Equity,VIE FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,MT NA Equity,ERF FP Equity,GLE FP Equity,SGO FP Equity,VIV FP Equity,WLN FP Equity,OR FP Equity,ORA FP Equity
2017-02-24,11.948174461898029,93.51303078142317,22.380244086967547,65.2399619908052,66.99429977524487,31.099981075834503,53.34965460409356,53.711099785500124,65.92380304252796,136.42468131731795,477.6801365130598,8.247295716432523,81.20075339144165,75.74886024458418,258.54869612976546,23.17592943211545,92.83924635917562,15.212789621155846,111.69614224564253,40.896258978652575,18.665508912780982,75.19123832424319,71.17428720160183,83.37188994253599,91.53439195140614,49.90100153176864,172.54722674021204,19.475419747653003,55.35193126754509,207.60334976582752,23.015650838700033,23.719455762462058,30.70785923621737,31.619297972557128,47.41746103830853,8.506606539362014,26.082521760444706,194.47467619458666,14.658405307072995
2017-02-27,11.900284324556695,93.02753092913746,22.12792884598942,65.26666183650859,66.8354661324745,31.047926191825006,53.30168167598528,53.1307534466767,65.0325448150731,135.20045910133825,475.6625659728009,8.244304445631974,80.89874615334303,75.89093917591212,256.8441194551007,23.239125201324743,92.90202254231183,15.186399462138759,111.26214142409098,40.707526511180546,18.62952181209964,74.516632050482,70.87337388172611,83.15023984196408,91.91631378774437,49.86080512731727,171.43556858386148,19.335812671352937,55.20311477601205,204.88704432191392,23.032549247122983,23.76966159206422,30.787445943748107,31.30341028334589,47.16550408959031,8.482212125151184,26.042548164652228,192.39315898250726,14.640300066790614
2017-02-28,11.982259693109539,92.66359087327598,22.09890618360765,64.98345083835198,66.15262470218282,31.18894118813257,53.25051098884028,53.26788931758888,64.7372838726495,134.6416259772787,475.3303713389529,8.170424792046344,80.36920503133314,75.94134364108515,256.34761312947455,23.232836716831486,92.65212533853376,15.16449685499801,110.83869782498246,40.36297800018064,18.627085451445172,74.55320285632878,70.68747390536458,82.78280172849594,91.84618507427238,50.132950691166386,170.1947734862517,19.22294736347382,55.19745476777347,204.75776618203514,23.07037282308902,23.772455697858046,30.56887219911705,31.514054490443996,47.101247971344485,8.44855347184954,26.253595992357425,192.3448503026317,14.654564598531097
2017-03-01,12.041490585464846,92.87394152757001,22.159920131926246,65.07732001825286,66.49378470424776,31.112096243572818,53.358716605956296,53.373754530269494,64.78157397037972,134.5945431711043,473.16339785765194,8.150207830020209,80.3809271318721,76.10166470457388,255.97307310196942,23.29204281614613,92.08678071597248,15.09786326095692,111.02304334110413,40.43533904176625,18.65354899967055,74.85677455411492,70.83689914932943,82.73811241141195,91.97831647671428,50.55087946321073,169.01205434520315,19.317743287943937,55.32585985995937,204.65238143375132,23.255320535560042,23.67643211921084,30.37356517517357,31.53792457622506,47.212858706133694,8.40821228967836,26.097438335504474,191.88281251358194,14.767526358522836
2017-03-02,12.014277946241828,93.19156807539385,22.061211419420637,65.14484708594112,66.83671714944671,31.361567331553292,53.49576842121892,53.2453858220038,64.73085870153129,135.57866265560895,473.28005546309737,8.157633582170682,80.428081077526,76.18223173341103,254.15430314153468,23.22572232062745,91.85382996509948,15.05131814878602,111.07841418621021,40.380181312047,18.64550155109711,74.68594900520131,71.30321113446865,82.00020266219023,92.0168905710316,50.35982319219167,168.2271156945352,19.401689826577623,55.624241127681834,203.5939422322643,23.19255176059282,23.19907323309235,30.098880870617034,31.265804650055202,47.07246092269738,8.410196332507532,25.867694518233293,191.5244867665726,14.730338112059963
2017-03-03,12.095320102851563,93.25952249574704,22.064215374681968,65.65519228935801,67.72160231570412,31.38645304771595,53.7107535268751,53.64264601095473,65.27600652247547,136.27509719430807,477.4671836479253,8.24136165203431,81.26576469336895,76.64939330871452,257.32825067596013,23.26773529670249,92.03092980211676,15.11342451607537,112.15137957676707,40.419848241146894,18.71153534925829,75.53138226786605,71.94908553174204,82.37595461369197,92.79767950220509,50.723333844689186,170.35200353050465,19.64967584610252,55.856977499593604,205.79247952484786,23.3191988308261,23.490408351485165,29.63880586486976,31.514732541294915,47.346511139085834,8.503913109629657,25.938373966049905,192.9635578106509,14.783107022823021
2017-03-06,12.124215953624448,93.70029091510789,22.20873128396239,65.9514361338676,68.4718630237305,31.43865028350379,54.03809523183738,54.038978896375276,65.45697644178074,137.20088218584047,481.5512990951107,8.280393215191841,81.46110543552528,76.6123666451332,261.040097318799,23.284659685771093,92.57507369623316,15.310500007051596,112.95170346355337,40.563367205206404,18.75252725705696,76.37566735354247,72.3836255083092,82.99198983676283,92.76374867276816,51.18608532593259,174.10745826132907,19.772665666057584,56.091983688691386,206.85347298669552,23.52945493079382,23.544382782136324,29.67693365022035,31.756236534353803,47.46862969785645,8.524274851381684,25.822069269336446,194.83231251357685,14.880660240088305
2017-03-07,12.117920289569797,93.53480895413101,22.296328880259345,66.00587386163642,68.72306685853461,31.193841034079597,54.03161620782676,54.10338509552188,65.82812808127008,137.5932127157741,479.73580597104086,8.267097674881507,81.79241344660154,76.90242705083358,261.1191794118069,23.322357848360888,92.71785371628368,15.358456104094493,112.41148270890962,40.68442572166348,18.793840029527647,77.53742158350734,72.27618951800979,82.53332625317721,93.3290477980992,51.13935118879864,173.03998687682594,19.738745698418974,56.29510180142633,206.87664331063323,23.655230282853747,23.714036345404384,29.559508208429996,31.893524007157286,47.54519390392396,8.49975473516792,25.720957267397306,194.2008181083512,14.885824157673948
2017-03-08,12.059035294826817,93.31239047924538,22.12875162793205,66.27652039333486,68.25761908827226,31.155608331096065,53.81594411888082,53.61701932535703,65.58985404711025,137.3608351343497,477.0364903903676,8.244105937470408,81.42392869486956,77.04430598289674,260.3004207719733,23.347205391603243,91.65412213918547,15.351488531378207,112.08038728155059,40.53170113216594,18.823007337977682,76.82525980412164,72.56443919104294,82.50547211874539,93.12197986467962,50.93700008979086,171.47959304108363,19.747704087347998,56.24351215926003,205.909462873875,23.604137828344438,23.498735048774527,29.539735916363192,31.553261837186103,47.433733933327154,8.490818491070486,25.82578649043323,193.84144424327843,14.86911061940833
2017-03-09,12.003711598390286,93.58280865503367,22.080140004428703,65.76478153578141,67.93618593072152,31.123987792166517,53.71496270273605,53.42875294303579,65.21576750261411,136.54682465849143,475.3335952511232,8.255354721390178,81.52110894110528,76.47431474645275,258.93784366845676,23.25919144854068,91.03733219182946,15.315109332963154,112.2855978146771,40.518501008370485,18.7760700497009,76.98046769190277,72.15761880007982,82.16499831474191,91.9028729316226,50.81347350515381,169.00570009339933,19.698019550458543,56.03099789268385,205.56802366817536,23.453232341216008,23.52064715739885,29.16166020281184,31.494598077017674,47.462825949537894,8.47886595793598,25.768096876240786,193.51990363095675,14.80821398506708
2017-03-10,12.06255400735311,93.3085796605499,22.091859956863484,65.77319515786682,68.21863803522949,31.393569353424994,53.34842942597729,53.43209066955802,65.03836073945155,136.77698099412433,477.2457988074349,8.312898111966359,81.35482054164719,77.14266701573987,260.73769633929294,23.18943931599219,91.5675868609357,15.388030858685953,111.7304696123184,40.69427907066789,18.778863313324457,77.0872064083987,73.06407709901518,82.13246624534867,92.17089073848474,51.1310563252068,169.23889606026967,19.76350813335692,55.795177596593284,205.97842893258198,23.42705780584773,23.485235108052883,28.890549722342694,31.50332677365389,47.274298386182586,8.461586331233182,26.123120233499066,193.83493632448776,14.83681776621746
2017-03-13,12.018099962452085,92.75414856892272,21.970752467717396,65.59727645358198,67.87364913538804,31.294092300349234,53.06956283920701,53.325243744934475,64.7661266434639,135.50308328485193,474.8204640383642,8.263041647591699,80.9383676624343,76.7678970376571,260.91986890407554,22.823166388117,90.6936795865819,15.28672518019482,111.2215713338718,40.457915396121514,18.65885363643239,76.3913400630879,72.54982300691722,81.86069022290884,92.25854197088587,50.92032737903505,166.62184360965878,19.608103073369882,55.7292561357317,204.50991423050147,23.266987243417294,23.304616543323476,28.609583335309058,31.392232689030628,47.16192250012987,8.426958078676092,25.904116466191184,192.7008454206657,14.808811824260951
2017-03-14,11.939568841815007,92.28129054822807,21.81714689287899,65.10644976741061,67.74957893495699,31.359715528379017,52.97936464491634,53.20167329000316,64.83940343098925,135.10509172451094,474.79149692641283,8.182530439407792,80.25875070519679,76.76887900395977,259.586957892501,22.755123712625686,90.5423761103288,15.226961992258287,110.01665571183258,40.17707318585254,18.63729591179869,75.78599058613719,72.63362365847914,81.47251562384416,91.84618200769546,50.5520568184656,166.78763356105455,19.600832214248747,55.65506981424208,203.3550705399142,23.141775274101246,23.300546555907935,28.699355776105264,31.244554675873257,47.09223455297843,8.381082607775468,25.73190022951058,191.9891634751538,14.763198610672202
2017-03-15,11.916635249714147,91.81905373965337,21.836006248465715,64.85889864291028,68.01346687473769,31.39585630221289,52.930569944182274,53.08436986892337,65.18106516230503,135.12169966668333,475.2960494118033,8.193126827101187,79.88555154618321,75.80002693657705,259.9251616641498,22.67456168737289,90.69083550302143,15.207376175722628,110.62279522191608,40.14897144577639,18.59002593203465,75.52600540381789,72.54099666158693,80.37114297573876,91.9500509519897,50.09229544868256,167.05290415595553,19.571093184959,55.386879336732235,203.06437364937892,23.15412233551894,23.22512479950594,28.639159941672904,31.13369680064031,46.931959962467964,8.322985989443506,25.94653854595305,191.28687876639518,14.657265256049076
2017-03-16,12.013968079528354,92.10722026351512,21.98797966481489,65.27292837436518,68.10302423905411,31.70178462896169,52.9319235374853,53.6458348418404,65.5634886788109,135.40535369342555,475.5831603198155,8.250886301598152,80.46318018239722,75.99563318184042,260.02295175893033,22.64719100969489,91.03076373730818,15.184040148351606,111.1556357182313,40.45417733272969,18.669975998348338,76.05449811893202,73.23520112411106,81.24318243556546,92.07244846500669,50.067073218306234,167.55494984093215,19.588640903891136,55.684727889992814,204.03077654150587,23.158532188768664,22.944880989699364,28.89104560467594,31.569273499857438,47.12623065993095,8.330236873820063,26.07338380831771,192.1432781951119,14.758729513389696
2017-03-17,12.044094119792861,92.77307984076583,22.14965835647924,65.97464994061171,68.44795607599335,32.15128126463973,53.27416490843339,53.78533327754195,66.18755822063791,136.66192695996907,479.57923924738793,8.423692087864957,81.03381227464561,76.17940643913214,263.7808051085462,22.68821949086239,91.98801201483087,15.324156159258445,112.13159142563835,40.72673618403312,18.836883552001755,76.30346971614773,73.93524529593093,81.61224438001659,92.24881278067643,50.44304104143435,168.48994251207387,19.601591460664054,55.99366104224043,207.11781924333724,23.250701469463216,23.10509173980691,29.401684907494882,31.879471226624364,47.206193326866575,8.37294723046426,26.624377756658955,193.73408719515766,14.763539666839993
2017-03-20,12.214101104500328,93.03773868744456,22.373708360465926,66.30796316824552,68.83176053916223,32.34800171571499,53.35386601764584,54.624308572773884,66.93529006960735,136.82561064201542,481.37276370337497,8.473202869338701,81.29782867916671,75.95577416468021,265.0842566144924,22.684275122756766,92.82588325774535,15.354122406187114,113.01166315499945,41.05165428628658,18.96611330296366,77.78311733685725,74.58995871678026,81.04189879691963,92.52477696921096,50.90519174356635,170.8967444197002,19.707849781647816,55.867226713638566,208.6178353662185,23.558492037894535,23.572268370846416,29.620602222550698,32.40404136502293,47.80862022224874,8.444270693474078,26.731423272635976,193.62915883301997,14.76399500321018
2017-03-21,12.313945413466305,93.20589226617558,22.364730965028997,67.0093095396161,70.10932203864317,32.65068727668988,53.47011465693964,55.2717815555309,67.53865967551239,137.62547351816096,488.6863980906685,8.52931943326951,81.7903814830672,76.72423688775534,270.34793122703417,22.89114959261539,93.2560862630228,15.359452715080279,114.00360023871619,41.37951096223965,19.09328136778411,79.12842017855115,75.5901468651434,81.18515485926369,93.43956857839096,51.27574689494324,174.50278383927136,19.8965834219777,56.25882284487486,211.34681027339337,23.901583230096698,23.99742403587292,29.92063109717976,32.85934902157972,48.213485909275875,8.448797401909815,26.955337925278545,195.37592945900312,14.861408622544655
2017-03-22,12.435739553365195,93.53132224202756,22.439600965956412,66.83271585620005,69.76758449080367,32.86955776354897,53.55882924530765,55.318846177122595,67.72404130939275,137.83918338806464,491.39342025215757,8.609377600110651,81.69610497132393,76.52716454814085,271.61877906559897,22.70686470730841,94.01415028649578,15.502937249671414,114.07321673710672,41.63064665719982,19.159099174043963,79.00987629907488,75.79051459208884,81.22734543111815,94.20844480930765,51.119780424321846,175.43234523988352,19.861816775665748,56.69548148652296,211.52690887274687,24.30976393791081,24.111447613255176,30.098231637075283,32.944735744104754,48.67127431731508,8.48243090654695,27.142550985865256,195.13130500428392,14.8654638521328
2017-03-23,12.254954400708018,93.10923437373737,22.23576578555818,66.36322242389053,69.04244544327723,32.522247765690885,53.46886694596217,54.61389989526674,67.02421043044153,137.14721021853924,487.8846676583088,8.489264016457536,81.20305509993973,76.52664409937572,269.98534458442276,22.627029638917815,92.86447660030764,15.349787810673462,113.40603211988096,41.248664919845645,19.04499739252364,78.06102119808753,75.26967006193011,80.92599460510941,93.49909074874523,50.705009567411935,173.09422659315246,19.65717426891129,56.22561332190842,210.9157255661527,24.077495309591,23.762414863851976,29.925681933442526,32.60109340651878,48.45071247429605,8.439219189908876,26.788750796873448,193.4250318758929,14.778342678588388
2017-03-24,12.181126271508528,92.65282560704065,22.166825415623485,66.52471266633691,69.15058485977043,32.59897252115662,53.33766531484843,54.70808925794985,67.08725363138696,137.37940651619718,485.64753870998226,8.43069567662601,80.8917424550665,76.42299301119483,268.3259116232402,22.72272030142691,91.81889946990626,15.392574208600983,112.96657341388595,41.30749858701466,19.014177030374732,77.87751442016996,74.81541502942106,80.98172150300339,92.23283178989337,50.801739732694536,173.10783599123008,19.561236704825067,55.92211748569683,209.79259993173633,24.118119060586597,23.62016508635443,29.569664065103456,32.577458725155495,47.99349450133304,8.467507476606746,26.757791890215696,193.01125020748583,14.86275982346912
