,URW NA Equity,VIE FP Equity,VIV FP Equity,ORA FP Equity,EN FP Equity,SOLB BB Equity,AC FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,LG FP Equity,ENGI FP Equity,FR FP Equity,STM FP Equity,SU FP Equity,SW FP Equity,ACA FP Equity,AI FP Equity,AIR FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,SGO FP Equity,LI FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,GLE FP Equity,GTO NA Equity,KER FP Equity,ALO FP Equity,ALU FP Equity,ATO FP Equity,BN FP Equity,TEC FP Equity,TTE FP Equity,UG FP Equity,UL NA Equity,MT NA Equity,OR FP Equity,BNP FP Equity,CA FP Equity,CAP FP Equity,CS FP Equity,DG FP Equity,DSY FP Equity,EDF FP Equity,EL FP Equity
2015-12-08,205.03327877625546,12.109150805056535,3.9219232933415387,12.553249048770281,22.371336625782416,86.36615209392836,31.217034885444637,43.03090485264934,93.25516501844042,282.9629653136515,55.60645870945284,15.772138578401982,24.930048800046812,4.608298659268671,46.89422862146682,79.43299295419303,8.125557700324096,58.6934899632518,25.9275936436332,46.10095046094272,38.80049557755232,62.82612723286263,25.67441288963346,34.11395938258271,35.16368731385373,101.45223231233346,17.350734419190037,25.05964863140183,68.07531221943627,116.23528375058565,25.68964677450332,2.9249037353958918,35.6944260088887,48.496566731236264,42.92216296366307,32.91397706370031,5.7249810843389906,212.55466232164943,14.296591751081303,120.76420703763924,35.56369549388167,21.460324759489698,52.96282707948505,16.444762184005764,42.38641624803585,10.856619089333384,20.681800870300474,82.29360142582108
2015-12-09,205.36057891166564,12.10925982691515,3.931433677214816,12.621582360623847,22.311212152813432,85.23297342760482,31.039118092425557,42.85804445479954,93.28776083036897,282.457814877894,55.55122911015275,15.788042030432477,24.746170241153226,4.592644590799868,46.29636753811047,79.04866994391303,8.057705274913781,58.39585400291906,25.529442550525626,45.87957640292763,38.40003525058165,62.504589643434905,25.421114936437657,33.91102373484978,35.039034295463,100.1653680399981,17.238873721868845,24.851189712844064,68.39844544388816,114.80725367625895,25.57829985286301,2.9169219722963504,35.874442499649604,48.15105412996586,43.174141731762,32.71248802730407,5.581761692788774,212.4700026647482,14.109160927105583,119.9802893542006,35.01678834704451,21.559888187186484,52.70428781861096,16.515503152292574,42.060040165389054,10.785551347458691,20.627393238845954,81.23518193067915
2015-12-10,202.5771257559609,12.216773262188372,3.898680513231618,12.561768349074242,22.246927680198397,84.41497113467996,30.909591086709497,42.52696978566685,93.46687211936519,281.10159977423325,55.64472060064099,15.807943543411266,24.136382979555133,4.529262480290063,46.15015692115041,79.35721324703151,7.995741028444809,58.576909663971755,25.49604307567315,45.540478742693686,38.316684558233234,62.10536571587389,25.335115859962762,33.66203349440125,35.08569050149419,99.00988626438068,17.11335612703475,24.666051712111273,69.48113376626102,113.832999164734,25.278339180192706,2.9049447097004557,35.38907032359039,48.13630843471685,42.908439137880315,32.2521768488264,5.488068889729444,210.3316885112857,13.888064609635062,119.50005227736887,34.719678107390806,21.62266823170686,52.486687239342764,16.251999195126732,41.979578700987034,10.794592505478162,20.41470783436959,80.71930243960227
2015-12-11,204.16827929180556,12.10471111357893,3.8735746755379377,12.612991267246619,22.417669193744338,84.90258204052711,30.992943932401527,42.046717887178865,93.02292855852944,284.30679210021947,55.8479944085659,15.696665793766243,24.111892903507588,4.505583387970166,45.99988018190816,80.20139806205366,8.14749202226589,58.957289457522684,25.451102872217245,45.75986151540819,38.0789640062614,62.32830473586752,25.535508631124216,33.7077102014394,35.101287357192994,99.41467195973529,17.27668551168484,25.15828208918602,68.61970632631515,115.78377189433753,25.434984354598242,2.9154939021979795,35.346897741731475,48.30600336551986,42.62364203688989,32.5510913748017,5.647226582076363,211.88018016386388,14.025605811375666,119.9636433392545,35.054349643461165,21.869465856446375,52.235265251022675,16.423342404357587,42.14759507787649,10.859051346006304,20.44651844451053,81.78748204350647
2015-12-14,203.96167203435533,12.157299486403563,3.869807634702709,12.6562978090298,22.640651247418507,86.20041723086842,31.143733334064063,41.83510495201801,93.63749760736503,285.2699285159771,55.70738572617455,15.784826351890267,24.5036664980532,4.614235055047443,46.19012221175569,79.9085856167893,8.222916988395149,59.24709572859239,25.61601191051977,46.137730756859916,37.918394871980944,63.03467017459511,25.871046311229538,33.76919579159162,35.2687737037914,100.14634516030046,17.434245796961733,25.51917217311919,69.45307169190126,116.03845092774245,25.879412687905162,2.9240052505324883,35.73581325553115,49.03240778573068,43.022388343594116,32.74193701866131,5.7391706831466704,213.71831951887285,14.309228771023257,120.91553399672544,35.32843388681886,21.79901482539098,53.09747363443079,16.45340439581551,42.30366223256099,10.862147407886658,20.55715475127965,82.6473724724707
2015-12-15,203.6849614496552,12.213418074725016,3.8193584448163937,12.67741122802273,22.655718196636446,86.42198369720721,30.99382851887326,42.05112013711983,94.07879999745415,285.46694190186537,55.901765515356466,15.829489720940426,24.406285468378773,4.628802436415135,46.14862104845548,80.0723925705647,8.168495310341296,58.934990627452265,25.610002366263988,46.00776749971064,38.19378741064553,63.04329167697896,25.777697738668596,33.77305113535211,35.32733819899038,99.23803620301246,17.475300525003714,25.167068593652633,70.20597446475811,117.50746900865016,25.733837041303964,2.8885462643082898,35.7944746645868,49.23495995947963,43.38500370465775,32.773102850840374,5.687736163378678,213.56339353209086,14.144908319348636,120.60787420825493,34.896713254159714,21.762416674626593,52.90549959148878,16.22892542793964,42.31229957043707,10.846897230410347,20.288895326387177,82.03982811266985
2015-12-16,204.21553728786964,12.246691927988426,3.859950838960689,12.706128208334162,22.82067172935514,86.46100895142646,30.74086882640127,41.83284735575453,94.42287360997358,285.6678076806226,55.81571039769834,15.83228000822257,24.077992253286972,4.7442441312219366,46.119418006671,80.10713369603403,8.141668400095616,58.85001550499132,25.541658292634885,45.934950445828854,38.01575106279772,63.12389491069083,25.757637213400788,33.90067834791572,35.585147453256255,98.63837909279964,17.38694283201651,25.298825743603743,70.08798546456684,116.75083833693908,25.796711590522737,2.888319678912431,35.83640155624644,49.24716545503684,42.982874481091265,32.58299692628286,5.646891530520752,214.0661313237873,14.078873629156636,121.24341839538485,34.86068877955569,21.685065969648427,52.9337654471587,16.24921261366115,42.25089976637044,10.894727124790226,20.293691887522485,82.08217974454098
2015-12-17,204.69120003369457,12.183414691091418,3.871964194349566,12.680376731670382,22.772658402792043,86.67807528976164,30.690046570015223,41.777555901322984,94.72033237292086,287.7269455156328,55.807573840988354,15.925534117277854,23.942617116201056,4.798168598883212,46.40076869894001,79.08503556878586,8.149294048216053,58.903523276807114,25.376952849884425,46.51394851572744,37.73988445368264,63.2441965108583,25.75034650057187,33.66174548884998,35.60750559090862,99.59424964554105,17.55642388860336,25.492283621117597,70.91469455384285,117.00977073511126,25.6889757497181,2.8971444314054575,36.67493308922515,49.53518969543144,42.58259248975223,32.42115104080936,5.614625564801497,213.06297473460418,13.8002191544288,122.1229963636851,35.225638411171474,21.559819748058647,53.15464350301501,16.275817496867287,42.4706423858029,10.93800987856268,20.13707152225115,81.8095494450102
2015-12-18,203.57153576774712,12.158208468690363,3.8878667318809224,12.775283246244314,22.868100578909853,86.81248700923734,30.433212067058005,41.63151106102212,94.93201927195324,287.7324148650713,55.776763709787424,15.98683777039218,23.887323942805516,4.833598794686606,46.85526104492591,79.82383824605897,8.155333013346551,59.035980392246216,25.66649771369638,46.869590933714605,38.34911282600412,62.883978807641114,25.652337182853202,33.37314365071272,35.44796748973527,100.15068330135217,17.44082520473743,25.4572185072008,70.75426428373594,117.41029567736183,25.698755531782464,2.9265310241486957,36.49872454227148,49.57573700359589,42.71756038431899,32.739898656169835,5.684554781039371,212.35327793158658,13.63139731359669,122.33974938382119,35.17882729592261,21.5624037492564,53.16224776113033,16.1846045380202,42.53799327870175,10.984437604496081,20.12610749166328,82.11088951745137
2015-12-21,201.55308317950278,12.288146261303948,3.908563785532232,12.610886577249287,22.81980377001636,87.74395631756843,30.621824203960912,41.07323095599335,94.07470922315586,289.1867416373612,55.88925365223061,16.14288777384344,23.728506532259395,4.890456459311764,46.85702845627322,79.89596430860618,8.096647578800303,59.057938644724224,25.7758101910493,45.937819092699534,38.52312503690379,62.86764360299255,25.66150067546078,33.193254063759824,35.2678221100474,100.22696929224962,17.225501465947698,25.582535429096275,69.73025767732584,117.88436809752999,25.784495308378467,2.898917400899618,36.806184802124065,49.62052989497565,42.910724579363524,32.7941204995763,5.6050287808312325,210.25080838739723,13.632963823223646,121.55130423206742,35.270082514402745,21.38158610008196,53.53137802546913,16.189280607841575,42.776173273579055,11.014630642020505,20.335887306897728,82.59442218046536
2015-12-22,203.22564701861845,12.260494266614309,3.9279048610300715,12.602805956637347,22.960987361623694,87.6649023605088,30.385231488851197,40.47616206584394,93.93075555317829,290.2047626723668,55.95658008902004,16.094205893842407,23.84294584782007,4.939909758756568,47.22964919092392,79.72258160140322,8.176293255697983,58.87839288586744,25.783788294934773,45.816455602131846,38.843094325996105,62.97633469754848,25.647769174957737,33.357745861789006,35.265595914728486,100.39327319774972,17.115847520517544,25.486953707428615,70.0698305688895,116.48827781336414,25.591936318467962,2.909999663264528,36.908897056135025,49.631847879824385,42.85875579475604,32.7958734924338,5.566257197483782,211.25328563641332,13.714441532606461,121.66517539000225,35.54915107161333,21.28589796428876,52.810472408559306,16.431567934783583,42.67161664840438,11.065637276773355,20.338456921094018,82.30356388594521
2015-12-23,202.93077657933978,12.31012099805906,3.9478076311229695,12.648232057688714,22.838453671638337,87.38025065696162,30.630775335633725,40.4384941852144,93.04729485313663,291.2572257748859,56.15741198651006,15.996234826638277,24.10564467945459,4.913584234575071,47.37814918070938,79.98991977323026,8.208171456918825,58.85383261214323,25.919775847708205,46.32199896119172,38.80190182026359,63.79615529049217,25.611274559949063,33.2138553062703,35.47201861934066,99.93573026449843,17.00073988775153,25.747819425707583,68.67103119664937,116.34717706849572,25.56908741565054,2.8812453134918647,36.54243194885541,49.804595520470045,42.754791987503765,32.94254419216084,5.613657602355753,212.3431085017499,13.360170667889651,121.8638958247897,35.92088270259947,21.421062273756064,52.991067686149194,16.592294714483312,42.52507227596765,10.953332418610017,20.158095680732835,82.74171819256843
2015-12-24,205.44333001348178,12.557463101113223,3.958397267923614,12.603946544096203,22.69377297617474,88.2723321250418,31.141663774057168,40.68280839800721,93.9954168152163,289.80950603368194,56.312723521929556,16.098557805127502,24.632783836163792,4.885359907944646,47.893785537930015,80.90452944331409,8.282780285812768,59.04598196687895,25.90184319533175,47.17607734360625,38.94758804016108,63.94017008335613,25.668233207571664,33.753098260230196,35.815730050912094,101.06804226273238,17.215326660585184,26.191177506506463,69.62594524148555,117.90088114735426,25.564835227859472,2.884207339062505,37.02819440165349,50.097168963627475,42.99322151102403,33.00999248584905,5.7087435664979855,214.53339983748887,13.519748379700099,122.53485649617018,36.42777086857739,21.526726767478777,54.085746528541605,16.76063281754704,42.667489313445095,11.02323497859405,20.506996051297822,83.46550404329099
2015-12-25,209.13990194833337,12.588743895910735,4.017510761222118,12.891002813523368,23.35118005483305,89.35412073646553,31.510586551489016,41.219883081160106,94.85702569310278,292.4131590695952,56.10585043903629,16.330172551618517,24.73400159833777,5.0025393112160605,48.68254736253768,82.20718562321103,8.370608634516008,59.95433110539996,26.37840696335723,47.95945055956157,39.81940988273587,63.89541838301963,26.299842704609887,34.360441042302966,36.47194126652685,102.18644661393417,17.532358954451965,26.64105381110071,70.92540800903465,119.21330949539502,25.820936455235483,2.9286694670154234,37.514311248549745,50.50128262519253,43.212299106087826,33.397098908479016,5.774055427513484,215.6585238598117,13.6639973593415,122.97226372099482,37.21794093656747,21.696868590186718,54.554141154817366,16.925694954855874,43.02378396831731,11.135600306388254,20.821467068851334,83.81731759306757
2015-12-28,207.96029068980994,12.417445537469776,4.022360512758134,12.903787212791496,23.424101892775635,89.66381441580606,31.580134857087987,42.06024631067395,94.88440546656624,290.5357844272149,56.261126313396204,16.40163861742985,24.586771156731096,4.967220597388645,48.91615897839239,82.33146922643121,8.347892607413653,59.93580212449881,26.483717082110207,48.23134292238324,40.056668353912784,63.757673789412074,26.51740736463669,34.10447997575328,36.81461297929897,102.09613942202718,17.600954564053538,26.60331484667116,70.21071614711617,119.67347454082993,25.739705697740412,2.9146518114723947,37.051589014136326,50.29099620760095,43.111447749035946,33.56995552376062,5.741961413885783,215.08088156628585,13.97210182149845,122.8275969467765,37.17627406264437,21.730386768866616,54.87383693341484,16.935236451114264,43.09712259923184,11.097019341814685,20.874190662990927,83.31559742789209
2015-12-29,206.04821517090954,12.483086685885166,3.9987325119806454,12.932008987399431,23.243747954199698,90.4037662838661,31.828417324541565,42.18758727638335,95.05188250191328,292.8866359167736,56.33525661964886,16.337271379853007,24.80735153327363,4.957105092116766,48.31079663342588,82.44015037772968,8.206219508148171,59.60472819846079,26.104515695964515,48.76387266745506,39.947881073487814,63.388789909153544,26.329772407505864,34.23445273007004,36.570953664092784,101.63432503200663,17.612911911960513,26.27422724609074,69.44981410547199,120.43737685221483,25.607678726819202,2.92642555012549,37.126446855079024,50.31941088693085,42.720377179437385,33.21148414540999,5.833138514763765,213.15752894750042,13.64463914301102,123.43133363443523,37.06356976745224,21.56107818641547,54.95775528261237,16.918011861345764,42.628623653172035,11.031844175271646,20.47207909999151,83.18929131920969
2015-12-30,206.37780126070933,12.374809197243216,4.019392838931226,12.884868137880856,23.386914066527318,89.88901167476865,32.00038930402885,41.73061396125475,95.02345324531598,292.9132369633101,56.429852917134475,16.194533345529585,24.312224013823805,4.914583583380364,47.565318814511556,82.63841847683466,8.239235061717501,59.29438304364594,25.71101999974854,48.57748981805997,39.56001517712665,62.69776353503357,26.3024476422334,34.196946268492,36.31159076204537,101.43554144932469,17.503784970393898,26.11252826011239,69.3801888184457,120.4079009081188,25.51742204507826,2.940537338818889,36.86539777247656,49.907615667114406,42.70670340319196,32.98052702877717,5.800961357592818,213.56755811898867,13.714925161733733,122.58121804888977,36.737431179559564,21.57037297319447,54.851561908915045,16.92512229939931,42.77487134590619,10.962487625810153,20.688543630978472,82.43275052346223
